VC:904M BD:May 23 2013 SN:LGR-13-0154
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  02/17/2017 11:06:49.235,    2.02602e+00,    0.00000e+00,    2.40156e+04,    0.00000e+00,    5.00751e+02,    0.00000e+00,    2.07588e+00,    0.00000e+00,    5.13073e+02,    0.00000e+00,    1.40325e+02,    0.00000e+00,    2.97581e+01,    0.00000e+00,    3.36744e+01,    0.00000e+00,    8.86113e+00,    0.00000e+00,    7.98524e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:50.267,    2.02523e+00,    0.00000e+00,    2.40180e+04,    0.00000e+00,    5.00147e+02,    0.00000e+00,    2.07507e+00,    0.00000e+00,    5.12455e+02,    0.00000e+00,    1.40406e+02,    0.00000e+00,    2.97606e+01,    0.00000e+00,    3.36743e+01,    0.00000e+00,    8.85704e+00,    0.00000e+00,    7.99147e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:52.186,    2.02379e+00,    0.00000e+00,    2.40233e+04,    0.00000e+00,    5.00656e+02,    0.00000e+00,    2.07360e+00,    0.00000e+00,    5.12980e+02,    0.00000e+00,    1.40366e+02,    0.00000e+00,    2.97653e+01,    0.00000e+00,    3.36830e+01,    0.00000e+00,    8.86407e+00,    0.00000e+00,    7.98670e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:53.083,    2.02363e+00,    0.00000e+00,    2.40051e+04,    0.00000e+00,    5.00865e+02,    0.00000e+00,    2.07340e+00,    0.00000e+00,    5.13184e+02,    0.00000e+00,    1.40405e+02,    0.00000e+00,    2.97660e+01,    0.00000e+00,    3.36804e+01,    0.00000e+00,    8.86156e+00,    0.00000e+00,    7.98987e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:53.982,    2.02448e+00,    0.00000e+00,    2.40053e+04,    0.00000e+00,    5.00968e+02,    0.00000e+00,    2.07427e+00,    0.00000e+00,    5.13290e+02,    0.00000e+00,    1.40363e+02,    0.00000e+00,    2.97674e+01,    0.00000e+00,    3.36809e+01,    0.00000e+00,    8.86259e+00,    0.00000e+00,    7.98746e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:54.883,    2.02671e+00,    0.00000e+00,    2.39744e+04,    0.00000e+00,    5.01286e+02,    0.00000e+00,    2.07649e+00,    0.00000e+00,    5.13599e+02,    0.00000e+00,    1.40323e+02,    0.00000e+00,    2.97689e+01,    0.00000e+00,    3.36838e+01,    0.00000e+00,    8.85717e+00,    0.00000e+00,    7.98805e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:55.782,    2.02449e+00,    0.00000e+00,    2.39952e+04,    0.00000e+00,    5.01287e+02,    0.00000e+00,    2.07426e+00,    0.00000e+00,    5.13612e+02,    0.00000e+00,    1.40405e+02,    0.00000e+00,    2.97704e+01,    0.00000e+00,    3.36796e+01,    0.00000e+00,    8.85984e+00,    0.00000e+00,    7.98479e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:56.682,    2.02679e+00,    0.00000e+00,    2.39464e+04,    0.00000e+00,    5.01746e+02,    0.00000e+00,    2.07652e+00,    0.00000e+00,    5.14056e+02,    0.00000e+00,    1.40387e+02,    0.00000e+00,    2.97715e+01,    0.00000e+00,    3.36815e+01,    0.00000e+00,    8.85754e+00,    0.00000e+00,    7.98293e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:57.590,    2.02493e+00,    0.00000e+00,    2.39933e+04,    0.00000e+00,    5.01698e+02,    0.00000e+00,    2.07470e+00,    0.00000e+00,    5.14031e+02,    0.00000e+00,    1.40339e+02,    0.00000e+00,    2.97731e+01,    0.00000e+00,    3.36849e+01,    0.00000e+00,    8.85890e+00,    0.00000e+00,    7.98629e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:58.507,    2.02697e+00,    0.00000e+00,    2.39528e+04,    0.00000e+00,    5.01927e+02,    0.00000e+00,    2.07672e+00,    0.00000e+00,    5.14244e+02,    0.00000e+00,    1.40352e+02,    0.00000e+00,    2.97748e+01,    0.00000e+00,    3.36896e+01,    0.00000e+00,    8.85851e+00,    0.00000e+00,    7.98642e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:06:59.539,    2.02454e+00,    0.00000e+00,    2.39977e+04,    0.00000e+00,    5.01455e+02,    0.00000e+00,    2.07432e+00,    0.00000e+00,    5.13784e+02,    0.00000e+00,    1.40406e+02,    0.00000e+00,    2.97765e+01,    0.00000e+00,    3.36886e+01,    0.00000e+00,    8.86082e+00,    0.00000e+00,    7.99089e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:00.571,    2.02227e+00,    0.00000e+00,    2.39924e+04,    0.00000e+00,    5.01485e+02,    0.00000e+00,    2.07198e+00,    0.00000e+00,    5.13813e+02,    0.00000e+00,    1.40364e+02,    0.00000e+00,    2.97770e+01,    0.00000e+00,    3.36919e+01,    0.00000e+00,    8.86635e+00,    0.00000e+00,    7.99261e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:01.602,    2.02341e+00,    0.00000e+00,    2.40202e+04,    0.00000e+00,    5.01490e+02,    0.00000e+00,    2.07321e+00,    0.00000e+00,    5.13833e+02,    0.00000e+00,    1.40324e+02,    0.00000e+00,    2.97789e+01,    0.00000e+00,    3.36978e+01,    0.00000e+00,    8.86445e+00,    0.00000e+00,    7.99475e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:02.634,    2.02399e+00,    0.00000e+00,    2.40015e+04,    0.00000e+00,    5.02512e+02,    0.00000e+00,    2.07376e+00,    0.00000e+00,    5.14870e+02,    0.00000e+00,    1.40401e+02,    0.00000e+00,    2.97804e+01,    0.00000e+00,    3.36977e+01,    0.00000e+00,    8.85968e+00,    0.00000e+00,    7.98591e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:03.668,    2.02484e+00,    0.00000e+00,    2.40171e+04,    0.00000e+00,    5.02453e+02,    0.00000e+00,    2.07467e+00,    0.00000e+00,    5.14818e+02,    0.00000e+00,    1.40393e+02,    0.00000e+00,    2.97814e+01,    0.00000e+00,    3.36982e+01,    0.00000e+00,    8.85780e+00,    0.00000e+00,    7.99106e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:04.706,    2.02439e+00,    0.00000e+00,    2.40241e+04,    0.00000e+00,    5.02727e+02,    0.00000e+00,    2.07422e+00,    0.00000e+00,    5.15102e+02,    0.00000e+00,    1.40339e+02,    0.00000e+00,    2.97826e+01,    0.00000e+00,    3.37011e+01,    0.00000e+00,    8.86150e+00,    0.00000e+00,    7.99307e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:06.582,    2.02328e+00,    0.00000e+00,    2.39802e+04,    0.00000e+00,    5.02194e+02,    0.00000e+00,    2.07299e+00,    0.00000e+00,    5.14533e+02,    0.00000e+00,    1.40374e+02,    0.00000e+00,    2.97870e+01,    0.00000e+00,    3.37123e+01,    0.00000e+00,    8.86250e+00,    0.00000e+00,    7.99940e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:07.482,    2.02392e+00,    0.00000e+00,    2.40018e+04,    0.00000e+00,    5.03190e+02,    0.00000e+00,    2.07369e+00,    0.00000e+00,    5.15565e+02,    0.00000e+00,    1.40314e+02,    0.00000e+00,    2.97888e+01,    0.00000e+00,    3.37149e+01,    0.00000e+00,    8.85730e+00,    0.00000e+00,    7.98955e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:08.382,    2.02351e+00,    0.00000e+00,    2.39555e+04,    0.00000e+00,    5.04234e+02,    0.00000e+00,    2.07317e+00,    0.00000e+00,    5.16610e+02,    0.00000e+00,    1.40392e+02,    0.00000e+00,    2.97901e+01,    0.00000e+00,    3.37149e+01,    0.00000e+00,    8.86123e+00,    0.00000e+00,    7.98553e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:09.282,    2.02445e+00,    0.00000e+00,    2.39365e+04,    0.00000e+00,    5.04178e+02,    0.00000e+00,    2.07409e+00,    0.00000e+00,    5.16542e+02,    0.00000e+00,    1.40397e+02,    0.00000e+00,    2.97917e+01,    0.00000e+00,    3.37151e+01,    0.00000e+00,    8.86146e+00,    0.00000e+00,    7.98636e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:10.182,    2.02548e+00,    0.00000e+00,    2.40043e+04,    0.00000e+00,    5.04356e+02,    0.00000e+00,    2.07530e+00,    0.00000e+00,    5.16760e+02,    0.00000e+00,    1.40354e+02,    0.00000e+00,    2.97926e+01,    0.00000e+00,    3.37170e+01,    0.00000e+00,    8.85917e+00,    0.00000e+00,    7.99069e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:11.082,    2.02416e+00,    0.00000e+00,    2.40071e+04,    0.00000e+00,    5.04853e+02,    0.00000e+00,    2.07395e+00,    0.00000e+00,    5.17271e+02,    0.00000e+00,    1.40330e+02,    0.00000e+00,    2.97948e+01,    0.00000e+00,    3.37229e+01,    0.00000e+00,    8.85954e+00,    0.00000e+00,    7.98313e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:11.995,    2.02364e+00,    0.00000e+00,    2.39971e+04,    0.00000e+00,    5.04767e+02,    0.00000e+00,    2.07340e+00,    0.00000e+00,    5.17178e+02,    0.00000e+00,    1.40408e+02,    0.00000e+00,    2.97958e+01,    0.00000e+00,    3.37234e+01,    0.00000e+00,    8.86104e+00,    0.00000e+00,    7.98814e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:12.891,    2.02404e+00,    0.00000e+00,    2.38993e+04,    0.00000e+00,    5.05202e+02,    0.00000e+00,    2.07359e+00,    0.00000e+00,    5.17572e+02,    0.00000e+00,    1.40381e+02,    0.00000e+00,    2.97973e+01,    0.00000e+00,    3.37262e+01,    0.00000e+00,    8.85717e+00,    0.00000e+00,    7.98610e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:13.919,    2.02468e+00,    0.00000e+00,    2.39686e+04,    0.00000e+00,    5.05685e+02,    0.00000e+00,    2.07440e+00,    0.00000e+00,    5.18103e+02,    0.00000e+00,    1.40328e+02,    0.00000e+00,    2.97986e+01,    0.00000e+00,    3.37277e+01,    0.00000e+00,    8.85933e+00,    0.00000e+00,    7.98386e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:14.955,    2.02482e+00,    0.00000e+00,    2.39466e+04,    0.00000e+00,    5.06028e+02,    0.00000e+00,    2.07450e+00,    0.00000e+00,    5.18443e+02,    0.00000e+00,    1.40369e+02,    0.00000e+00,    2.98002e+01,    0.00000e+00,    3.37288e+01,    0.00000e+00,    8.86113e+00,    0.00000e+00,    7.98616e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:15.986,    2.02470e+00,    0.00000e+00,    2.39748e+04,    0.00000e+00,    5.06636e+02,    0.00000e+00,    2.07443e+00,    0.00000e+00,    5.19081e+02,    0.00000e+00,    1.40402e+02,    0.00000e+00,    2.98010e+01,    0.00000e+00,    3.37277e+01,    0.00000e+00,    8.85614e+00,    0.00000e+00,    7.98745e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:17.018,    2.02590e+00,    0.00000e+00,    2.39378e+04,    0.00000e+00,    5.06302e+02,    0.00000e+00,    2.07559e+00,    0.00000e+00,    5.18719e+02,    0.00000e+00,    1.40363e+02,    0.00000e+00,    2.98028e+01,    0.00000e+00,    3.37287e+01,    0.00000e+00,    8.85797e+00,    0.00000e+00,    7.98904e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:18.050,    2.02494e+00,    0.00000e+00,    2.39340e+04,    0.00000e+00,    5.07252e+02,    0.00000e+00,    2.07459e+00,    0.00000e+00,    5.19690e+02,    0.00000e+00,    1.40320e+02,    0.00000e+00,    2.98051e+01,    0.00000e+00,    3.37346e+01,    0.00000e+00,    8.86052e+00,    0.00000e+00,    7.98519e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:19.082,    2.02331e+00,    0.00000e+00,    2.39314e+04,    0.00000e+00,    5.07084e+02,    0.00000e+00,    2.07292e+00,    0.00000e+00,    5.19516e+02,    0.00000e+00,    1.40403e+02,    0.00000e+00,    2.98049e+01,    0.00000e+00,    3.37341e+01,    0.00000e+00,    8.85905e+00,    0.00000e+00,    7.98912e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:20.982,    2.02385e+00,    0.00000e+00,    2.38993e+04,    0.00000e+00,    5.07774e+02,    0.00000e+00,    2.07341e+00,    0.00000e+00,    5.20206e+02,    0.00000e+00,    1.40356e+02,    0.00000e+00,    2.98096e+01,    0.00000e+00,    3.37465e+01,    0.00000e+00,    8.86073e+00,    0.00000e+00,    7.98447e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:21.882,    2.02391e+00,    0.00000e+00,    2.38509e+04,    0.00000e+00,    5.07861e+02,    0.00000e+00,    2.07336e+00,    0.00000e+00,    5.20270e+02,    0.00000e+00,    1.40409e+02,    0.00000e+00,    2.98114e+01,    0.00000e+00,    3.37427e+01,    0.00000e+00,    8.85825e+00,    0.00000e+00,    7.98534e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:22.782,    2.02417e+00,    0.00000e+00,    2.38698e+04,    0.00000e+00,    5.08118e+02,    0.00000e+00,    2.07367e+00,    0.00000e+00,    5.20543e+02,    0.00000e+00,    1.40363e+02,    0.00000e+00,    2.98135e+01,    0.00000e+00,    3.37443e+01,    0.00000e+00,    8.85614e+00,    0.00000e+00,    7.98843e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:23.682,    2.02420e+00,    0.00000e+00,    2.38145e+04,    0.00000e+00,    5.08887e+02,    0.00000e+00,    2.07358e+00,    0.00000e+00,    5.21301e+02,    0.00000e+00,    1.40320e+02,    0.00000e+00,    2.98141e+01,    0.00000e+00,    3.37485e+01,    0.00000e+00,    8.86214e+00,    0.00000e+00,    7.98460e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:24.582,    2.02248e+00,    0.00000e+00,    2.37994e+04,    0.00000e+00,    5.08659e+02,    0.00000e+00,    2.07179e+00,    0.00000e+00,    5.21060e+02,    0.00000e+00,    1.40395e+02,    0.00000e+00,    2.98155e+01,    0.00000e+00,    3.37469e+01,    0.00000e+00,    8.86305e+00,    0.00000e+00,    7.98898e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:25.482,    2.02075e+00,    0.00000e+00,    2.38646e+04,    0.00000e+00,    5.09144e+02,    0.00000e+00,    2.07015e+00,    0.00000e+00,    5.21592e+02,    0.00000e+00,    1.40395e+02,    0.00000e+00,    2.98165e+01,    0.00000e+00,    3.37475e+01,    0.00000e+00,    8.86415e+00,    0.00000e+00,    7.99717e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:26.398,    2.02438e+00,    0.00000e+00,    2.40603e+04,    0.00000e+00,    5.09267e+02,    0.00000e+00,    2.07429e+00,    0.00000e+00,    5.21822e+02,    0.00000e+00,    1.40349e+02,    0.00000e+00,    2.98185e+01,    0.00000e+00,    3.37505e+01,    0.00000e+00,    8.87740e+00,    0.00000e+00,    8.00503e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:27.290,    2.02045e+00,    0.00000e+00,    2.40764e+04,    0.00000e+00,    5.10329e+02,    0.00000e+00,    2.07030e+00,    0.00000e+00,    5.22919e+02,    0.00000e+00,    1.40334e+02,    0.00000e+00,    2.98198e+01,    0.00000e+00,    3.37587e+01,    0.00000e+00,    8.87432e+00,    0.00000e+00,    8.00336e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:28.323,    2.02248e+00,    0.00000e+00,    2.39607e+04,    0.00000e+00,    5.10176e+02,    0.00000e+00,    2.07213e+00,    0.00000e+00,    5.22700e+02,    0.00000e+00,    1.40408e+02,    0.00000e+00,    2.98218e+01,    0.00000e+00,    3.37570e+01,    0.00000e+00,    8.86553e+00,    0.00000e+00,    7.99538e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:29.354,    2.02060e+00,    0.00000e+00,    2.37568e+04,    0.00000e+00,    5.09412e+02,    0.00000e+00,    2.06977e+00,    0.00000e+00,    5.21809e+02,    0.00000e+00,    1.40384e+02,    0.00000e+00,    2.98228e+01,    0.00000e+00,    3.37599e+01,    0.00000e+00,    8.86747e+00,    0.00000e+00,    7.99696e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:30.386,    2.02624e+00,    0.00000e+00,    2.39948e+04,    0.00000e+00,    5.08770e+02,    0.00000e+00,    2.07606e+00,    0.00000e+00,    5.21278e+02,    0.00000e+00,    1.40319e+02,    0.00000e+00,    2.98240e+01,    0.00000e+00,    3.37631e+01,    0.00000e+00,    8.88134e+00,    0.00000e+00,    8.01441e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:31.418,    2.02328e+00,    0.00000e+00,    2.39062e+04,    0.00000e+00,    5.12018e+02,    0.00000e+00,    2.07284e+00,    0.00000e+00,    5.24558e+02,    0.00000e+00,    1.40376e+02,    0.00000e+00,    2.98249e+01,    0.00000e+00,    3.37659e+01,    0.00000e+00,    8.86522e+00,    0.00000e+00,    7.99203e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:32.450,    2.02207e+00,    0.00000e+00,    2.37528e+04,    0.00000e+00,    5.11401e+02,    0.00000e+00,    2.07127e+00,    0.00000e+00,    5.23844e+02,    0.00000e+00,    1.40401e+02,    0.00000e+00,    2.98262e+01,    0.00000e+00,    3.37679e+01,    0.00000e+00,    8.86494e+00,    0.00000e+00,    7.98350e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:33.482,    2.02323e+00,    0.00000e+00,    2.37330e+04,    0.00000e+00,    5.11493e+02,    0.00000e+00,    2.07242e+00,    0.00000e+00,    5.23928e+02,    0.00000e+00,    1.40355e+02,    0.00000e+00,    2.98275e+01,    0.00000e+00,    3.37683e+01,    0.00000e+00,    8.86210e+00,    0.00000e+00,    7.98591e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:35.382,    2.02379e+00,    0.00000e+00,    2.37462e+04,    0.00000e+00,    5.11769e+02,    0.00000e+00,    2.07302e+00,    0.00000e+00,    5.24217e+02,    0.00000e+00,    1.40389e+02,    0.00000e+00,    2.98315e+01,    0.00000e+00,    3.37732e+01,    0.00000e+00,    8.85769e+00,    0.00000e+00,    7.98781e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:36.282,    2.02401e+00,    0.00000e+00,    2.37475e+04,    0.00000e+00,    5.12429e+02,    0.00000e+00,    2.07325e+00,    0.00000e+00,    5.24894e+02,    0.00000e+00,    1.40338e+02,    0.00000e+00,    2.98331e+01,    0.00000e+00,    3.37704e+01,    0.00000e+00,    8.86170e+00,    0.00000e+00,    7.98749e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:37.182,    2.02089e+00,    0.00000e+00,    2.36986e+04,    0.00000e+00,    5.12671e+02,    0.00000e+00,    2.06995e+00,    0.00000e+00,    5.25116e+02,    0.00000e+00,    1.40351e+02,    0.00000e+00,    2.98352e+01,    0.00000e+00,    3.37735e+01,    0.00000e+00,    8.86116e+00,    0.00000e+00,    7.98476e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:38.083,    2.02123e+00,    0.00000e+00,    2.37405e+04,    0.00000e+00,    5.12892e+02,    0.00000e+00,    2.07038e+00,    0.00000e+00,    5.25365e+02,    0.00000e+00,    1.40408e+02,    0.00000e+00,    2.98365e+01,    0.00000e+00,    3.37719e+01,    0.00000e+00,    8.86107e+00,    0.00000e+00,    7.98689e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:38.982,    2.02310e+00,    0.00000e+00,    2.37810e+04,    0.00000e+00,    5.12407e+02,    0.00000e+00,    2.07239e+00,    0.00000e+00,    5.24889e+02,    0.00000e+00,    1.40372e+02,    0.00000e+00,    2.98376e+01,    0.00000e+00,    3.37730e+01,    0.00000e+00,    8.85834e+00,    0.00000e+00,    7.99245e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:39.882,    2.02218e+00,    0.00000e+00,    2.38143e+04,    0.00000e+00,    5.13633e+02,    0.00000e+00,    2.07151e+00,    0.00000e+00,    5.26164e+02,    0.00000e+00,    1.40323e+02,    0.00000e+00,    2.98388e+01,    0.00000e+00,    3.37785e+01,    0.00000e+00,    8.86103e+00,    0.00000e+00,    7.98385e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:40.808,    2.02333e+00,    0.00000e+00,    2.38162e+04,    0.00000e+00,    5.13420e+02,    0.00000e+00,    2.07269e+00,    0.00000e+00,    5.25946e+02,    0.00000e+00,    1.40387e+02,    0.00000e+00,    2.98403e+01,    0.00000e+00,    3.37822e+01,    0.00000e+00,    8.85788e+00,    0.00000e+00,    7.99145e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:41.707,    2.02325e+00,    0.00000e+00,    2.37817e+04,    0.00000e+00,    5.13813e+02,    0.00000e+00,    2.07254e+00,    0.00000e+00,    5.26330e+02,    0.00000e+00,    1.40398e+02,    0.00000e+00,    2.98420e+01,    0.00000e+00,    3.37858e+01,    0.00000e+00,    8.85938e+00,    0.00000e+00,    7.98868e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:42.734,    2.02261e+00,    0.00000e+00,    2.37959e+04,    0.00000e+00,    5.14023e+02,    0.00000e+00,    2.07191e+00,    0.00000e+00,    5.26553e+02,    0.00000e+00,    1.40339e+02,    0.00000e+00,    2.98430e+01,    0.00000e+00,    3.37851e+01,    0.00000e+00,    8.85767e+00,    0.00000e+00,    7.98771e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:43.766,    2.02306e+00,    0.00000e+00,    2.38142e+04,    0.00000e+00,    5.14635e+02,    0.00000e+00,    2.07241e+00,    0.00000e+00,    5.27190e+02,    0.00000e+00,    1.40340e+02,    0.00000e+00,    2.98445e+01,    0.00000e+00,    3.37907e+01,    0.00000e+00,    8.85536e+00,    0.00000e+00,    7.98631e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:44.798,    2.02205e+00,    0.00000e+00,    2.37981e+04,    0.00000e+00,    5.14283e+02,    0.00000e+00,    2.07134e+00,    0.00000e+00,    5.26820e+02,    0.00000e+00,    1.40411e+02,    0.00000e+00,    2.98451e+01,    0.00000e+00,    3.37902e+01,    0.00000e+00,    8.85871e+00,    0.00000e+00,    7.99145e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:45.838,    2.02262e+00,    0.00000e+00,    2.38528e+04,    0.00000e+00,    5.14877e+02,    0.00000e+00,    2.07204e+00,    0.00000e+00,    5.27458e+02,    0.00000e+00,    1.40374e+02,    0.00000e+00,    2.98473e+01,    0.00000e+00,    3.37929e+01,    0.00000e+00,    8.86003e+00,    0.00000e+00,    7.98774e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:46.870,    2.02156e+00,    0.00000e+00,    2.38013e+04,    0.00000e+00,    5.15316e+02,    0.00000e+00,    2.07085e+00,    0.00000e+00,    5.27881e+02,    0.00000e+00,    1.40320e+02,    0.00000e+00,    2.98483e+01,    0.00000e+00,    3.37979e+01,    0.00000e+00,    8.86328e+00,    0.00000e+00,    7.98282e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:47.902,    2.02218e+00,    0.00000e+00,    2.37940e+04,    0.00000e+00,    5.15122e+02,    0.00000e+00,    2.07147e+00,    0.00000e+00,    5.27678e+02,    0.00000e+00,    1.40383e+02,    0.00000e+00,    2.98499e+01,    0.00000e+00,    3.37988e+01,    0.00000e+00,    8.85891e+00,    0.00000e+00,    7.98812e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:49.783,    2.02293e+00,    0.00000e+00,    2.37490e+04,    0.00000e+00,    5.15886e+02,    0.00000e+00,    2.07214e+00,    0.00000e+00,    5.28435e+02,    0.00000e+00,    1.40329e+02,    0.00000e+00,    2.98540e+01,    0.00000e+00,    3.38052e+01,    0.00000e+00,    8.85963e+00,    0.00000e+00,    7.98589e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:50.682,    2.02250e+00,    0.00000e+00,    2.36471e+04,    0.00000e+00,    5.16041e+02,    0.00000e+00,    2.07148e+00,    0.00000e+00,    5.28540e+02,    0.00000e+00,    1.40408e+02,    0.00000e+00,    2.98554e+01,    0.00000e+00,    3.37996e+01,    0.00000e+00,    8.86109e+00,    0.00000e+00,    7.98117e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:51.582,    2.02215e+00,    0.00000e+00,    2.36497e+04,    0.00000e+00,    5.16134e+02,    0.00000e+00,    2.07113e+00,    0.00000e+00,    5.28637e+02,    0.00000e+00,    1.40383e+02,    0.00000e+00,    2.98564e+01,    0.00000e+00,    3.38022e+01,    0.00000e+00,    8.85957e+00,    0.00000e+00,    7.98436e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:52.482,    2.02249e+00,    0.00000e+00,    2.36207e+04,    0.00000e+00,    5.16026e+02,    0.00000e+00,    2.07142e+00,    0.00000e+00,    5.28510e+02,    0.00000e+00,    1.40322e+02,    0.00000e+00,    2.98579e+01,    0.00000e+00,    3.38065e+01,    0.00000e+00,    8.85966e+00,    0.00000e+00,    7.98812e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:53.382,    2.02237e+00,    0.00000e+00,    2.35449e+04,    0.00000e+00,    5.16842e+02,    0.00000e+00,    2.07114e+00,    0.00000e+00,    5.29305e+02,    0.00000e+00,    1.40370e+02,    0.00000e+00,    2.98602e+01,    0.00000e+00,    3.38087e+01,    0.00000e+00,    8.85985e+00,    0.00000e+00,    7.98295e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:54.282,    2.02113e+00,    0.00000e+00,    2.35437e+04,    0.00000e+00,    5.16232e+02,    0.00000e+00,    2.06986e+00,    0.00000e+00,    5.28679e+02,    0.00000e+00,    1.40401e+02,    0.00000e+00,    2.98613e+01,    0.00000e+00,    3.38092e+01,    0.00000e+00,    8.86354e+00,    0.00000e+00,    7.99164e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:55.196,    2.02583e+00,    0.00000e+00,    2.37827e+04,    0.00000e+00,    5.14635e+02,    0.00000e+00,    2.07518e+00,    0.00000e+00,    5.27172e+02,    0.00000e+00,    1.40359e+02,    0.00000e+00,    2.98642e+01,    0.00000e+00,    3.38120e+01,    0.00000e+00,    8.87897e+00,    0.00000e+00,    8.01425e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:56.095,    2.02074e+00,    0.00000e+00,    2.38356e+04,    0.00000e+00,    5.18908e+02,    0.00000e+00,    2.07008e+00,    0.00000e+00,    5.31578e+02,    0.00000e+00,    1.40326e+02,    0.00000e+00,    2.98650e+01,    0.00000e+00,    3.38170e+01,    0.00000e+00,    8.86415e+00,    0.00000e+00,    7.99335e+00,    0.00000e+00,              3,       Disabled
  02/17/2017 11:07:57.126,    2.01616e+00,    0.00000e+00,    2.37469e+04,    0.00000e+00,    5.17362e+02,    0.00000e+00,    2.06520e+00,    0.00000e+00,    5.29946e+02,    0.00000e+00,    1.40406e+02,    0.00000e+00,    2.98661e+01,    0.00000e+00,    3.38128e+01,    0.00000e+00,    8.87345e+00,    0.00000e+00,    8.00051e+00,    0.00000e+00,              3,       Disabled
